"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5TRIALS_wave2.nlogo"
"experiments 2 seeds"
"12/01/2020 01:06:41:038 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"863","863","113","123456","56903836","23","13","14","6","0","28","13","26","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","28","26","0","114","0","0","1","1"
"864","864","94","123456","19854325","6","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","12","0","95","0","0","1","0"
"861","861","354","123456","88112236","17","0","31","0","0","113","0","152","0","0","151","0","236","0","1","267","0","505","0","2","298","557","2","355","3","5","4","7"
"858","858","445","123456","3146546","22","0","33","0","1","131","0","157","0","1","323","28","554","2","3","384","28","623","2","5","431","715","5","446","1","1","4","15"
"865","865","245","123456","48910659","4","0","7","0","0","62","0","72","0","0","69","0","87","0","0","-1","-1","-1","-1","-1","70","89","0","246","0","0","2","1"
"866","866","292","123456","42724397","5","0","3","0","0","23","0","42","0","2","38","0","82","0","3","41","0","87","0","3","41","88","3","293","1","0","2","1"
"868","868","156","123456","61710803","2","0","5","0","0","28","0","50","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","32","56","0","157","0","0","2","1"
"867","867","184","123456","36273737","24","1","41","0","0","157","16","190","3","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","163","197","3","185","0","0","3","4"
"869","869","97","123456","97243433","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","98","0","0","1","0"
"870","870","87","123456","52717211","6","3","6","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","15","1","88","0","0","1","2"
"872","872","95","123456","33776980","16","11","8","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","30","16","0","96","0","0","1","0"
"873","873","98","123456","62575144","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","10","0","99","0","0","2","0"
"874","874","76","123456","44146553","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","4","1","77","0","0","1","0"
"871","871","311","123456","78013557","12","0","20","0","0","53","0","71","0","2","102","0","173","0","2","111","0","180","0","3","114","182","4","312","0","0","4","5"
"877","877","98","123456","74225775","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","6","0","99","0","0","1","0"
"878","878","91","123456","91051011","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","14","0","92","1","1","1","0"
"876","876","296","123456","73152715","16","0","16","0","1","112","0","169","0","1","118","0","184","0","1","119","0","185","0","1","122","185","1","297","1","0","2","0"
"879","879","173","123456","43688555","11","0","7","0","0","25","0","22","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","30","25","1","174","0","1","2","1"
"875","875","403","123456","47350630","29","18","10","1","0","46","18","33","1","0","183","18","357","1","1","332","46","599","7","2","430","703","4","404","1","5","4","5"
"882","882","104","123456","11129741","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","13","1","105","0","0","1","1"
"881","881","380","123456","7390721","18","0","26","1","0","166","7","309","3","0","283","7","567","3","0","317","7","627","3","0","346","679","0","381","1","2","6","14"
"880","880","426","123456","7955761","4","0","4","0","0","65","0","95","0","1","173","0","416","0","4","280","0","620","0","8","349","747","9","427","0","0","8","5"
"883","883","329","123456","9683374","18","13","7","2","0","84","17","157","2","0","240","17","509","2","3","289","17","568","2","3","295","579","3","330","0","1","4","4"
"884","884","178","123456","39715234","9","3","4","0","0","25","15","12","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","17","0","179","0","0","1","0"
"886","886","129","123456","60239699","10","0","5","0","0","33","0","38","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","34","39","0","130","0","0","1","1"
"887","887","84","123456","87797356","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","2","0","85","1","0","1","0"
"889","889","74","123456","8351377","5","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","10","0","75","0","0","1","1"
"890","890","214","123456","8024171","12","0","3","0","1","32","0","18","0","1","36","0","23","0","1","-1","-1","-1","-1","-1","36","23","1","215","0","0","1","2"
"885","885","488","123456","83158819","8","1","5","0","0","34","19","15","0","0","59","19","50","0","0","133","19","233","0","1","253","458","2","489","5","5","4","5"
"891","891","172","123456","23255549","31","29","12","8","0","45","33","30","11","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","46","34","2","173","0","0","2","0"
"888","888","505","123456","98315270","8","0","10","0","0","32","0","37","0","2","56","0","97","0","2","62","0","108","0","2","335","659","4","506","0","5","4","2"
"892","892","358","123456","84533449","23","18","16","7","0","63","45","53","10","0","159","45","231","10","0","285","45","545","10","6","322","598","6","359","4","7","4","5"
"895","895","78","123456","48938605","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","8","0","79","0","0","1","0"
"893","893","547","123456","61980067","10","1","10","0","0","52","13","49","6","0","70","13","112","6","0","79","13","124","6","0","310","628","4","548","1","0","3","6"
"894","894","360","123456","51266858","9","0","6","0","0","38","0","58","0","1","115","0","219","0","2","181","0","365","0","3","269","552","4","361","0","0","5","3"
"897","897","293","123456","60390536","25","18","14","9","1","41","20","41","9","1","218","20","480","9","4","279","20","524","9","5","281","525","5","294","0","0","5","5"
"899","899","25","123456","35550763","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","26","0","0","1","0"
"896","896","572","123456","48665267","9","5","8","3","0","28","15","18","4","0","45","15","82","4","1","92","15","195","4","2","268","568","2","573","3","4","7","4"
"898","898","322","123456","12979384","29","18","22","7","0","76","18","88","7","1","281","18","558","7","5","322","18","626","7","8","327","642","8","323","1","0","6","5"
"901","901","164","123456","80105001","5","0","4","0","0","15","0","16","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","19","0","165","0","0","1","0"
"900","900","268","123456","95394072","6","0","5","0","0","14","0","20","0","0","59","0","96","0","2","62","0","101","0","2","62","101","2","269","0","0","1","2"
"903","903","171","123456","4016539","29","22","12","3","1","84","44","59","11","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","91","70","3","172","2","1","3","1"
"905","905","65","123456","68603064","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","66","0","0","1","0"
"902","902","257","123456","9447075","30","17","14","3","0","100","34","57","4","2","262","34","408","4","5","-1","-1","-1","-1","-1","280","424","5","258","0","0","4","4"
"904","904","168","123456","82396227","12","0","23","0","0","135","19","220","11","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","140","224","2","169","0","0","3","3"
"907","907","72","123456","55393191","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","73","0","0","1","0"
"909","909","72","123456","96638421","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","4","0","73","0","0","1","0"
"910","910","122","123456","71605431","23","18","6","0","0","29","19","11","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","12","2","123","0","0","1","0"
"911","911","97","123456","61842476","4","0","4","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","16","0","98","0","0","1","0"
"912","912","69","123456","73293035","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","6","0","70","0","0","1","0"
"906","906","309","123456","3538809","17","0","19","0","0","85","0","228","0","0","244","0","557","0","3","256","0","575","0","4","257","577","4","310","0","1","5","6"
"908","908","268","123456","34366615","26","19","22","3","0","160","60","251","14","1","305","60","557","14","2","314","60","574","14","2","314","574","2","269","0","1","2","5"
"914","914","143","123456","30760672","11","7","12","2","0","42","19","31","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","44","32","1","144","1","0","1","0"
"915","915","139","123456","35162675","14","7","9","3","1","20","7","17","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","22","17","1","140","1","0","2","0"
"916","916","336","123456","89875850","5","0","6","0","0","68","0","104","0","1","95","3","196","1","1","125","27","212","3","2","127","218","2","337","0","0","3","4"
"918","918","116","123456","3126183","5","0","5","0","0","18","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","18","1","117","0","0","1","0"
"913","913","477","123456","49836293","31","19","19","6","0","75","35","42","9","3","158","35","243","9","5","269","35","532","9","7","410","717","8","478","1","1","2","8"
"917","917","362","123456","49548397","6","0","9","0","0","74","0","165","0","0","162","0","351","0","2","262","0","639","0","2","311","703","2","363","1","2","5","10"
"919","919","148","123456","8408314","15","2","21","1","0","65","21","79","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","65","81","1","149","0","0","2","1"
"920","920","319","123456","56880789","10","4","9","0","0","70","36","43","10","1","101","36","104","10","1","107","36","116","10","1","108","118","1","320","0","0","1","2"
"921","921","311","123456","14301015","8","0","11","0","0","111","0","203","0","0","251","0","523","0","3","285","0","603","0","3","290","607","3","312","0","0","7","2"
"923","923","242","123456","89717485","21","17","10","2","0","47","17","41","2","0","73","17","109","2","0","-1","-1","-1","-1","-1","75","112","0","243","0","1","1","1"
"924","924","98","123456","3676102","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","16","0","99","0","0","1","0"
"925","925","82","123456","58987008","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","5","0","83","0","0","1","0"
"922","922","420","123456","23526456","24","19","13","2","0","61","26","79","4","1","162","26","326","4","2","270","26","548","4","3","368","675","4","421","2","0","2","5"
"927","927","112","123456","33644429","4","0","7","0","0","10","0","15","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","15","0","113","0","0","1","0"
"929","929","106","123456","79492890","11","5","10","1","0","28","8","23","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","28","23","0","107","1","0","1","0"
"928","928","310","123456","61118077","27","0","45","0","0","177","0","354","0","1","235","0","441","0","1","254","0","501","0","1","255","505","1","311","0","0","4","5"
"926","926","443","123456","98254556","29","23","8","2","0","51","23","31","2","0","108","23","178","2","1","238","23","514","2","2","344","633","3","444","2","0","5","2"
"931","931","139","123456","90834152","11","0","25","0","0","60","0","78","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","60","79","3","140","1","1","2","1"
"930","930","449","123456","62914835","19","15","13","4","1","66","51","31","13","1","133","69","125","15","5","209","69","267","15","6","378","645","13","450","2","0","3","5"
"932","932","288","123456","53740663","1","0","5","0","0","15","0","22","0","0","43","0","85","0","0","57","0","95","0","0","58","96","0","289","0","0","1","0"
"935","935","84","123456","81902607","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","6","0","85","0","0","1","0"
"936","936","64","123456","83104283","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","7","0","65","0","0","1","1"
"933","933","326","123456","15737931","9","0","10","0","0","84","0","167","0","0","113","0","196","0","0","142","0","271","0","0","151","283","0","327","0","1","2","3"
"937","937","64","123456","23663036","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","65","0","0","1","0"
"939","939","66","123456","77807877","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","3","0","67","0","0","1","0"
"938","938","165","123456","42955882","19","0","19","0","0","63","0","86","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","64","88","1","166","1","0","2","0"
"934","934","340","123456","72628474","5","0","6","0","0","17","0","25","0","0","158","0","352","0","2","276","28","541","6","7","303","564","7","341","0","0","4","6"
"940","940","188","123456","16628204","9","0","23","0","0","111","0","199","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","120","216","3","189","0","0","4","2"
"941","941","362","123456","37724403","34","22","32","4","0","101","30","105","5","2","228","30","393","5","7","371","72","621","12","7","385","637","7","363","1","0","6","5"
"943","943","362","123456","3411410","5","0","5","0","1","37","0","49","0","1","153","31","272","3","1","227","50","390","4","2","301","522","3","363","0","1","7","1"
"945","945","116","123456","28427466","9","0","10","0","0","41","0","24","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","25","2","117","0","1","1","0"
"942","942","496","123456","35808752","32","20","32","5","1","140","20","166","5","3","192","20","300","5","3","275","20","462","5","4","409","709","6","497","3","2","5","8"
"944","944","254","123456","15485729","5","0","11","0","0","51","0","57","0","0","59","0","81","0","0","-1","-1","-1","-1","-1","63","83","0","255","1","0","1","2"
"946","946","108","123456","49638953","9","0","8","0","0","24","0","23","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","23","1","109","1","0","1","0"
"947","947","95","123456","15907313","23","15","21","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","38","39","0","96","0","0","1","4"
"948","948","118","123456","80021710","4","0","6","0","0","17","0","21","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","21","0","119","0","0","1","1"
"950","950","192","123456","32920119","4","0","4","0","0","53","0","61","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","57","66","1","193","0","0","3","2"
"949","949","281","123456","63269447","1","0","3","0","0","17","0","64","0","0","33","0","74","0","1","36","0","80","0","1","37","80","1","282","0","0","2","2"
"952","952","150","123456","52344842","8","0","5","0","0","19","0","24","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","26","0","151","1","0","1","0"
"953","953","146","123456","10641649","7","0","12","0","0","64","0","57","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","66","58","2","147","0","0","1","1"
"954","954","96","123456","25010334","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","11","1","97","1","1","2","0"
"951","951","324","123456","10299170","5","0","4","0","0","38","0","113","0","0","125","0","295","0","2","144","0","326","0","5","148","330","5","325","0","0","3","1"
"955","955","335","123456","88438375","41","0","66","0","0","174","0","201","0","5","258","0","381","0","8","311","0","532","0","10","321","537","10","336","0","1","7","6"
"956","956","356","123456","27764216","3","0","7","0","0","29","0","62","0","2","135","0","289","0","2","241","0","584","0","3","260","604","4","357","0","2","5","5"
"957","957","450","123456","9776695","5","0","11","0","0","62","0","64","0","0","135","0","282","0","1","242","0","497","0","2","332","621","7","451","0","1","5","2"
"958","958","185","123456","16500741","14","0","12","0","0","103","14","135","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","114","144","1","186","1","0","1","2"
"961","961","63","123456","21444641","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","64","0","1","1","0"
"959","959","207","123456","22657921","26","2","19","0","0","150","21","206","4","2","159","21","215","4","2","-1","-1","-1","-1","-1","159","215","2","208","0","0","4","3"
"962","962","108","123456","55019555","18","14","12","4","0","28","15","29","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","28","29","0","109","0","0","1","0"
"963","963","106","123456","89876269","16","9","8","1","0","29","20","20","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","20","0","107","0","0","1","0"
"965","965","62","123456","58971456","6","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","6","0","63","0","0","1","0"
"966","966","75","123456","2886722","7","1","6","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","12","0","76","0","0","1","1"
"967","967","96","123456","82298452","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","10","0","97","0","0","1","0"
"964","964","297","123456","83535040","3","0","8","0","0","26","0","30","0","0","42","0","89","0","0","46","0","94","0","0","47","96","0","298","1","1","1","3"
"968","968","89","123456","10939032","35","28","9","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","21","1","90","1","0","1","0"
"960","960","411","123456","6945488","7","1","7","0","0","43","10","36","1","3","221","10","455","1","6","293","10","582","1","7","314","607","7","412","1","0","5","5"
"969","969","152","123456","73276857","5","0","5","0","0","16","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","11","0","153","0","0","1","1"
"971","971","70","123456","71901262","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","4","0","71","0","0","1","0"
"972","972","170","123456","39029423","32","18","19","3","0","67","22","39","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","71","43","2","171","0","1","2","3"
"974","974","126","123456","59557903","15","9","7","2","0","25","9","11","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","11","1","127","0","0","1","1"
"970","970","393","123456","42673405","8","0","6","0","0","31","0","25","0","1","39","0","31","0","1","54","0","68","0","1","90","135","1","394","0","1","1","0"
"973","973","324","123456","50348202","14","0","14","0","0","115","0","195","0","1","139","0","222","0","1","156","0","277","0","1","160","280","1","325","0","0","5","2"
"976","976","126","123456","3364827","1","0","7","0","0","11","0","17","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","18","1","127","0","0","2","1"
"977","977","83","123456","24454407","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","14","0","84","0","0","1","0"
"979","979","90","123456","70474270","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","8","0","91","0","0","1","0"
"975","975","228","123456","99904330","55","17","78","2","1","192","17","272","2","5","223","17","317","2","5","-1","-1","-1","-1","-1","223","318","5","229","1","0","3","6"
"980","980","137","123456","26603626","6","0","8","1","0","29","16","25","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","27","0","138","0","0","1","0"
"982","982","94","123456","85152358","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","12","0","95","0","0","1","1"
"978","978","296","123456","48251169","23","13","29","1","0","115","20","163","1","4","267","20","446","1","7","325","20","559","1","9","326","559","9","297","0","0","4","4"
"983","983","133","123456","84281744","1","0","4","0","0","16","0","14","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","15","0","134","0","0","1","0"
"984","984","111","123456","35521368","8","0","6","0","0","18","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","12","0","112","0","0","1","0"
"981","981","390","123456","54917440","3","0","3","0","0","6","0","11","0","0","88","0","168","0","0","123","0","232","0","2","133","258","2","391","0","0","4","1"
"986","986","146","123456","38228905","16","9","8","1","0","35","20","28","9","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","31","0","147","0","0","2","1"
"985","985","356","123456","86006970","8","0","9","0","0","33","0","43","0","2","119","0","265","0","3","243","0","519","0","4","313","631","5","357","0","3","4","5"
"988","988","336","123456","14972161","8","0","7","0","0","29","0","25","0","0","152","23","237","5","1","206","33","332","7","3","219","342","3","337","0","0","2","6"
"987","987","340","123456","2806120","19","8","10","3","0","120","8","259","3","2","237","8","531","3","3","343","40","697","15","4","387","724","5","341","2","1","7","10"
"989","989","180","123456","6564595","7","0","6","0","0","22","0","18","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","23","0","181","0","0","1","1"
"990","990","127","123456","92310698","7","0","6","0","0","24","0","28","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","28","0","128","0","0","1","1"
"992","992","252","123456","58746668","9","0","5","0","0","68","0","148","0","1","178","22","355","3","3","-1","-1","-1","-1","-1","187","365","3","253","0","0","2","4"
"991","991","333","123456","4968664","11","6","7","4","1","17","6","14","4","1","104","6","199","4","2","159","6","344","4","3","177","359","4","334","1","2","5","3"
"993","993","370","123456","23714252","3","0","11","0","0","83","0","142","0","2","150","0","278","0","2","171","0","374","0","2","180","385","2","371","2","0","4","7"
"996","996","176","123456","99044446","27","12","16","7","0","46","12","42","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","44","0","177","0","0","2","1"
"997","997","89","123456","10813181","5","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","16","0","90","1","0","1","2"
"998","998","70","123456","15210185","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","8","0","71","0","0","1","0"
"999","999","91","123456","60431603","7","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","15","0","92","0","0","1","0"
"994","994","394","123456","57762864","12","8","8","2","0","22","8","26","2","0","72","8","125","2","0","156","8","359","2","2","354","735","4","395","4","3","5","8"
"1000","1000","91","123456","45526947","7","1","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","19","0","92","1","0","1","1"
"995","995","488","123456","39610288","15","13","10","6","0","27","13","41","6","0","59","13","108","6","2","67","13","122","6","2","348","651","9","489","5","5","4","6"
