"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5.2TRIALS_wave1.nlogo"
"experiments 2 seeds"
"12/08/2020 16:41:19:623 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"751","751","87","123456","77372840","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","10","0","88","0","0","0","0"
"753","753","120","123456","87058495","9","9","8","5","0","28","22","21","12","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","28","21","0","121","0","0","0","0"
"754","754","87","123456","19497083","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","9","0","88","0","0","0","2"
"755","755","60","123456","90019300","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","9","1","61","0","0","0","0"
"756","756","117","123456","54138154","0","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","14","0","118","0","0","0","0"
"757","757","94","123456","87992419","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","6","0","95","0","0","0","0"
"752","752","390","123456","24651835","1","1","5","0","0","89","11","262","5","0","206","11","512","5","3","241","11","589","5","3","0","0","0","0","0","0","0","0","0","0","245","590","3","391","0","0","2","4"
"759","759","120","123456","24743419","1","0","7","0","0","23","0","34","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","23","34","0","121","0","0","1","1"
"758","758","183","123456","59336741","26","23","16","8","0","89","55","59","13","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","94","61","3","184","0","0","0","1"
"760","760","92","123456","91570670","5","5","4","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","15","0","93","0","0","0","2"
"761","761","175","123456","9228409","14","12","7","5","0","65","16","161","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","70","175","1","176","0","0","0","1"
"763","763","59","123456","40535134","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","4","0","60","0","0","0","0"
"762","762","273","123456","3259428","1","1","4","0","0","69","30","66","9","0","98","41","116","12","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","100","120","0","274","0","0","1","3"
"765","765","121","123456","51927989","1","0","9","0","0","20","0","44","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","20","44","3","122","0","0","0","0"
"766","766","82","123456","45209174","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","9","0","83","0","0","0","0"
"767","767","78","123456","88969939","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","7","0","79","0","0","0","0"
"764","764","346","123456","97779953","0","0","4","0","0","39","0","125","0","1","219","0","545","0","4","257","0","591","0","5","0","0","0","0","0","0","0","0","0","0","257","592","5","347","0","0","1","5"
"768","768","420","123456","33831475","11","9","7","2","0","45","13","48","3","0","112","13","263","3","1","308","13","690","3","6","0","0","0","0","0","0","0","0","0","0","315","692","6","421","0","1","4","6"
"769","769","371","123456","40260406","1","0","3","0","0","22","0","44","0","0","139","0","331","0","1","221","0","515","0","3","0","0","0","0","0","0","0","0","0","0","221","515","3","372","0","0","0","7"
"770","770","104","123456","4424678","18","15","8","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","42","25","0","105","0","0","0","0"
"771","771","63","123456","39083114","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","3","0","64","0","0","0","0"
"772","772","76","123456","28670098","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","12","0","77","0","0","0","1"
"774","774","89","123456","856829","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","17","0","90","0","0","0","0"
"773","773","124","123456","81605195","2","1","2","1","0","20","17","16","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","20","16","0","125","0","0","0","0"
"775","775","22","123456","84567367","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","2","0","23","0","0","0","0"
"777","777","156","123456","39791615","2","1","5","1","0","28","16","26","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","29","27","0","157","0","0","1","0"
"778","778","62","123456","68944698","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","7","0","63","0","0","0","0"
"779","779","97","123456","91899646","3","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","25","26","0","98","0","0","0","1"
"780","780","112","123456","40251820","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","15","0","113","0","0","0","0"
"781","781","113","123456","27398091","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","8","0","114","0","0","0","0"
"776","776","396","123456","59733971","0","0","3","0","0","13","0","27","0","0","127","0","368","0","1","220","0","575","0","3","0","0","0","0","0","0","0","0","0","0","220","579","3","397","0","0","2","3"
"783","783","82","123456","36528034","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","6","0","83","0","0","0","0"
"784","784","88","123456","5065430","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","17","20","0","89","0","0","0","1"
"782","782","306","123456","51729468","0","0","8","0","0","47","0","172","0","0","144","0","415","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","152","417","0","307","0","0","1","2"
"786","786","75","123456","9079987","14","14","6","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","15","0","76","0","0","0","0"
"787","787","108","123456","9737509","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","38","23","0","109","0","0","0","0"
"788","788","88","123456","15083609","0","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","21","25","0","89","0","0","0","1"
"785","785","370","123456","99283657","5","3","6","1","0","65","14","170","2","0","203","14","490","2","0","259","46","543","9","1","0","0","0","0","0","0","0","0","0","0","259","543","1","371","0","0","4","6"
"789","789","132","123456","95755431","14","11","9","4","0","98","41","86","11","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","98","87","1","133","0","0","1","1"
"790","790","112","123456","99220943","11","8","6","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","31","24","0","113","0","0","0","0"
"791","791","95","123456","87351893","4","2","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","36","16","0","96","0","0","0","0"
"792","792","110","123456","32810075","3","2","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","30","24","0","111","0","0","0","0"
"793","793","116","123456","90903743","15","13","9","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","35","28","1","117","0","0","0","0"
"794","794","77","123456","94709885","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","4","0","78","0","0","0","0"
"795","795","75","123456","45765926","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","8","0","76","0","0","0","1"
"796","796","74","123456","88185238","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","13","0","75","0","0","0","0"
"797","797","96","123456","58398810","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","11","0","97","0","0","0","2"
"798","798","101","123456","61944711","2","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","26","27","0","102","0","0","1","0"
"799","799","51","123456","78338686","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","7","0","52","0","0","0","0"
"800","800","78","123456","9252482","15","15","9","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","25","22","0","79","0","0","0","0"
"801","801","60","123456","32635865","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","4","0","61","0","0","0","0"
"802","802","103","123456","4609177","6","4","7","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","40","21","1","104","0","0","0","0"
"803","803","311","123456","91806081","2","0","6","0","0","78","0","186","0","0","246","0","589","0","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","260","600","2","312","0","0","0","2"
"805","805","72","123456","22682336","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","4","0","73","0","0","0","0"
"804","804","354","123456","82894122","25","23","10","8","0","88","51","57","14","3","253","51","513","14","5","270","51","534","14","5","0","0","0","0","0","0","0","0","0","0","273","534","5","355","0","0","2","2"
"807","807","92","123456","70646689","1","1","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","22","20","0","93","0","0","0","1"
"808","808","91","123456","22045197","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","8","0","92","0","0","0","0"
"809","809","124","123456","32637366","16","13","11","4","0","62","32","55","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","62","55","1","125","0","0","0","0"
"810","810","53","123456","9754832","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","4","0","54","0","0","0","0"
"811","811","94","123456","24882861","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","7","0","95","0","0","0","0"
"806","806","351","123456","86135788","0","0","6","0","0","24","0","81","0","0","201","0","508","0","1","275","0","598","0","1","0","0","0","0","0","0","0","0","0","0","276","601","2","352","0","0","5","3"
"812","812","79","123456","80850546","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","3","1","80","0","0","0","0"
"814","814","67","123456","67406919","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","5","0","68","0","0","0","0"
"815","815","26","123456","92082924","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","2","0","27","0","0","0","0"
"816","816","65","123456","6314011","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","2","0","66","0","0","0","0"
"817","817","106","123456","24607023","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","26","26","0","107","0","0","0","0"
"813","813","360","123456","48598696","6","3","5","1","0","63","42","53","13","1","209","42","477","13","2","275","42","632","13","4","0","0","0","0","0","0","0","0","0","0","282","636","4","361","0","0","2","5"
"819","819","74","123456","25996391","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","6","0","75","0","0","0","0"
"818","818","308","123456","72911629","1","0","5","0","0","66","0","167","0","4","133","0","343","0","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","149","357","4","309","0","0","0","7"
"821","821","173","123456","24048418","5","0","10","0","0","28","0","43","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","29","46","0","174","0","0","0","1"
"822","822","251","123456","65598290","1","0","5","0","0","48","13","47","3","1","77","13","109","3","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","77","110","1","252","0","0","1","2"
"823","823","83","123456","14102592","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","17","5","0","84","0","0","0","0"
"820","820","479","123456","16074276","2","0","4","0","0","17","0","20","0","1","57","0","183","0","1","230","0","610","0","4","0","0","0","0","0","0","0","0","0","0","230","611","4","480","0","1","1","7"
"825","825","22","123456","54197942","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","1","0","23","0","0","0","0"
"824","824","93","123456","49117520","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","22","16","1","94","0","0","0","0"
"827","827","167","123456","21837208","2","0","3","0","0","8","0","13","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","15","0","168","0","0","0","0"
"828","828","92","123456","94162217","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","9","16","0","93","0","0","0","0"
"829","829","114","123456","73279329","1","0","6","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","20","21","2","115","0","0","0","1"
"830","830","143","123456","82369276","11","8","9","1","0","62","14","91","1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","62","92","1","144","0","0","1","0"
"826","826","385","123456","37188516","3","2","4","0","0","36","28","15","4","0","115","28","314","4","0","203","28","501","4","2","0","0","0","0","0","0","0","0","0","0","204","501","2","386","1","2","1","3"
"831","831","118","123456","27683186","0","0","5","0","0","5","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","10","0","119","0","0","0","1"
"833","833","116","123456","36031157","9","3","8","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","90","59","2","117","0","0","0","0"
"834","834","34","123456","70849751","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","2","0","35","0","0","0","0"
"835","835","105","123456","75818555","2","1","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","25","24","0","106","0","0","0","0"
"832","832","338","123456","94938887","1","0","8","0","0","49","0","154","0","1","159","0","344","0","2","177","0","356","0","3","0","0","0","0","0","0","0","0","0","0","177","356","3","339","0","2","1","4"
"837","837","99","123456","93078619","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","14","0","100","0","0","0","0"
"838","838","68","123456","19744219","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","5","0","69","0","0","0","0"
"836","836","316","123456","56544768","7","0","8","0","0","63","0","80","0","1","111","0","219","0","3","120","0","256","0","3","0","0","0","0","0","0","0","0","0","0","120","256","3","317","0","0","4","5"
"840","840","110","123456","2650457","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","10","1","111","0","0","0","0"
"841","841","82","123456","66643227","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","20","10","0","83","0","0","0","0"
"842","842","99","123456","8574941","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","11","0","100","0","0","0","0"
"843","843","94","123456","14371853","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","10","0","95","0","0","0","0"
"839","839","474","123456","69147734","4","0","2","0","0","14","0","22","0","0","134","0","352","0","2","306","16","675","2","6","0","0","0","0","0","0","0","0","0","0","307","675","6","475","0","0","4","7"
"845","845","22","123456","13878667","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","2","0","23","0","0","0","0"
"844","844","259","123456","74632501","8","6","6","1","0","89","56","86","14","0","140","56","202","14","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","141","203","0","260","0","0","2","1"
"847","847","95","123456","46911863","0","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","24","18","0","96","0","0","0","0"
"848","848","90","123456","87553491","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","6","0","91","0","0","0","1"
"846","846","265","123456","27325100","1","0","4","0","0","55","0","173","0","0","129","0","356","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","129","357","0","266","0","0","2","2"
"849","849","120","123456","20291898","4","0","7","0","0","34","0","78","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","34","78","0","121","0","0","0","0"
"850","850","123","123456","91115539","1","0","5","0","0","15","0","24","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","24","0","124","0","0","0","2"
"851","851","268","123456","28657366","1","0","6","0","0","86","36","185","19","0","233","36","502","19","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","235","505","4","269","0","0","2","2"
"853","853","85","123456","25302623","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","11","0","86","0","0","0","0"
"852","852","365","123456","5749555","4","1","8","0","0","90","14","169","2","0","117","14","218","2","1","207","14","401","2","3","0","0","0","0","0","0","0","0","0","0","207","401","3","366","0","0","1","3"
"854","854","83","123456","48473803","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","8","0","84","0","0","0","0"
"855","855","89","123456","18311936","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","11","0","90","0","0","0","0"
"856","856","118","123456","1857509","1","0","5","0","0","15","0","27","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","27","0","119","0","0","0","3"
"858","858","81","123456","3146546","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","10","0","82","0","0","0","0"
"859","859","102","123456","13382472","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","13","0","103","0","0","0","0"
"857","857","241","123456","20053192","18","15","6","1","0","35","15","22","1","0","40","15","33","1","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","40","33","0","242","0","0","0","2"
"861","861","119","123456","88112236","1","0","3","0","0","4","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","10","0","120","0","0","1","0"
"860","860","146","123456","35045600","5","5","6","0","0","26","18","22","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","27","22","0","147","0","0","0","1"
"863","863","172","123456","56903836","19","17","8","2","0","52","34","35","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","55","36","0","173","0","0","0","0"
"862","862","207","123456","25102168","2","0","6","0","0","35","14","54","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","53","94","0","208","0","0","0","1"
"864","864","105","123456","19854325","2","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","12","0","106","0","0","0","0"
"866","866","155","123456","42724397","1","0","7","0","0","16","0","22","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","18","23","0","156","0","0","0","1"
"865","865","255","123456","48910659","1","0","2","0","0","17","0","24","0","0","86","0","171","0","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","87","171","2","256","0","0","0","3"
"868","868","103","123456","61710803","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","10","0","104","0","0","0","0"
"869","869","100","123456","97243433","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","10","0","101","0","0","0","0"
"867","867","410","123456","36273737","2","0","3","0","0","56","19","105","2","1","233","45","458","8","7","335","47","692","9","9","0","0","0","0","0","0","0","0","0","0","367","700","9","411","0","0","2","4"
"871","871","80","123456","78013557","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","4","0","81","0","0","0","0"
"870","870","319","123456","52717211","21","15","10","1","0","58","15","80","1","0","277","74","574","12","4","289","74","586","12","4","0","0","0","0","0","0","0","0","0","0","289","586","4","320","0","0","3","6"
"873","873","108","123456","62575144","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","11","0","109","0","0","0","0"
"872","872","258","123456","33776980","4","0","6","0","0","57","0","169","0","0","132","0","335","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","133","336","0","259","0","0","1","2"
"875","875","91","123456","47350630","2","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","9","17","0","92","0","0","0","0"
"874","874","351","123456","44146553","2","0","6","0","0","70","0","205","0","0","199","0","519","0","1","205","0","531","0","1","0","0","0","0","0","0","0","0","0","0","206","532","1","352","0","2","2","2"
"877","877","112","123456","74225775","18","14","13","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","40","30","1","113","0","0","1","1"
"878","878","82","123456","91051011","13","10","12","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","26","26","0","83","0","0","0","0"
"879","879","22","123456","43688555","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","1","0","23","0","0","0","0"
"880","880","63","123456","7955761","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","10","0","64","0","0","0","0"
"881","881","97","123456","7390721","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","24","0","98","0","0","0","0"
"876","876","468","123456","73152715","1","1","6","0","0","37","13","52","3","0","255","23","529","8","2","304","23","638","8","2","0","0","0","0","0","0","0","0","0","0","304","638","2","469","0","0","5","4"
"883","883","95","123456","9683374","13","12","6","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","20","13","1","96","0","0","0","0"
