"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5.1TRIALS_wave1.nlogo"
"experiments 2 seeds"
"12/06/2020 01:34:38:637 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"749","749","373","123456","816046","8","6","8","3","1","149","50","197","15","4","326","50","617","15","5","386","50","686","15","5","0","0","0","0","0","0","0","0","0","0","386","686","5","374","1","1","7","2"
"755","755","111","123456","90019300","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","18","0","112","0","0","1","1"
"756","756","69","123456","54138154","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","3","0","70","0","0","1","0"
"751","751","514","123456","77372840","6","0","6","0","0","122","0","139","0","2","245","0","426","0","4","320","0","542","0","7","0","0","0","0","0","0","0","0","0","0","322","550","7","515","1","1","5","7"
"757","757","123","123456","87992419","2","0","6","0","0","29","0","29","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","29","29","0","124","0","0","1","1"
"753","753","424","123456","87058495","5","0","7","0","0","151","56","130","19","2","261","63","400","21","3","345","63","577","21","4","0","0","0","0","0","0","0","0","0","0","350","580","4","425","0","0","5","6"
"759","759","108","123456","24743419","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","24","28","0","109","1","0","2","0"
"761","761","105","123456","9228409","14","10","10","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","33","20","0","106","0","0","1","0"
"762","762","71","123456","3259428","7","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","7","0","72","0","0","1","0"
"763","763","68","123456","40535134","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","5","0","69","0","0","1","0"
"765","765","136","123456","51927989","3","0","4","0","0","25","0","32","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","26","32","1","137","0","0","1","0"
"758","758","396","123456","59336741","3","0","5","0","0","141","0","259","0","4","271","0","524","0","5","298","0","578","0","6","0","0","0","0","0","0","0","0","0","0","298","581","6","397","0","0","5","3"
"766","766","132","123456","45209174","16","14","7","2","0","82","17","82","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","82","82","0","133","1","0","2","2"
"760","760","357","123456","91570670","7","0","3","0","0","78","1","56","0","0","242","21","463","8","3","301","21","559","8","4","0","0","0","0","0","0","0","0","0","0","301","562","4","358","2","3","8","7"
"767","767","99","123456","88969939","5","1","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","30","12","0","100","0","0","1","1"
"770","770","114","123456","4424678","18","12","12","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","38","29","0","115","0","0","1","1"
"768","768","201","123456","33831475","11","8","6","1","0","57","9","87","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","64","102","0","202","0","0","1","1"
"772","772","126","123456","28670098","6","0","5","0","0","75","23","53","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","75","53","1","127","0","0","1","0"
"764","764","590","123456","97779953","8","8","8","3","1","23","15","18","4","1","86","15","108","4","2","259","15","500","4","3","0","0","0","0","0","0","0","0","0","0","283","528","3","591","0","0","5","6"
"771","771","220","123456","39083114","5","0","3","0","0","114","0","287","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","143","325","4","221","0","0","3","0"
"775","775","82","123456","84567367","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","38","14","0","83","0","0","2","1"
"774","774","134","123456","856829","4","0","3","0","0","17","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","17","13","0","135","0","0","1","0"
"769","769","314","123456","40260406","2","0","7","0","0","159","0","339","0","3","318","0","619","0","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","324","631","3","315","2","2","3","6"
"776","776","75","123456","59733971","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","6","0","76","0","0","1","1"
"778","778","115","123456","68944698","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","18","1","116","1","0","1","0"
"773","773","276","123456","81605195","8","1","4","0","0","144","16","177","5","2","347","16","612","5","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","349","619","6","277","0","0","5","4"
"777","777","327","123456","39791615","5","0","6","0","0","134","0","208","0","2","300","0","544","0","3","309","0","558","0","3","0","0","0","0","0","0","0","0","0","0","310","558","3","328","0","1","5","4"
"779","779","464","123456","91899646","7","0","16","0","0","155","0","266","0","0","280","0","474","0","1","358","0","678","0","1","0","0","0","0","0","0","0","0","0","0","358","678","1","465","0","0","5","7"
"780","780","429","123456","40251820","5","0","3","0","0","49","0","78","0","0","142","0","287","0","4","348","0","732","0","7","0","0","0","0","0","0","0","0","0","0","353","741","7","430","1","5","6","10"
"781","781","384","123456","27398091","5","0","6","0","0","60","0","74","0","0","121","0","232","0","1","294","0","625","0","6","0","0","0","0","0","0","0","0","0","0","294","626","6","385","3","0","4","7"
"782","782","385","123456","51729468","4","0","5","0","0","17","0","15","0","0","113","0","264","0","0","330","0","686","0","1","0","0","0","0","0","0","0","0","0","0","330","686","1","386","2","8","7","6"
"785","785","396","123456","99283657","12","6","3","2","0","35","7","28","4","0","162","7","295","4","3","288","46","441","9","6","0","0","0","0","0","0","0","0","0","0","290","442","6","397","0","0","6","1"
"784","784","400","123456","5065430","6","0","9","1","1","100","27","116","3","1","238","27","483","3","1","358","27","721","3","3","0","0","0","0","0","0","0","0","0","0","358","725","3","401","2","2","7","6"
"783","783","481","123456","36528034","4","0","2","0","0","36","0","56","0","1","126","0","275","0","1","338","25","689","4","6","0","0","0","0","0","0","0","0","0","0","340","690","6","482","2","4","6","7"
"788","788","105","123456","15083609","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","14","0","106","1","0","1","1"
"786","786","371","123456","9079987","6","0","3","0","0","51","0","58","0","0","176","0","349","0","2","274","0","588","0","7","0","0","0","0","0","0","0","0","0","0","274","588","7","372","0","0","6","3"
"787","787","233","123456","9737509","9","0","26","0","0","180","10","242","1","2","220","10","316","1","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","220","316","3","234","0","0","1","5"
"789","789","247","123456","95755431","2","0","4","0","0","80","0","219","0","2","169","0","396","0","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","169","396","5","248","0","0","2","1"
"792","792","203","123456","32810075","0","0","6","2","0","60","14","90","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","69","96","2","204","0","1","1","1"
"790","790","250","123456","99220943","23","7","18","2","0","227","67","225","17","4","366","67","553","17","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","366","554","5","251","0","0","6","9"
"791","791","363","123456","87351893","4","0","5","0","0","100","0","234","0","2","332","42","593","12","5","405","42","718","12","5","0","0","0","0","0","0","0","0","0","0","405","718","5","364","2","0","7","7"
"794","794","197","123456","94709885","6","0","16","0","0","154","44","207","10","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","161","209","2","198","0","0","2","2"
"793","793","393","123456","90903743","4","0","5","0","0","36","0","39","0","0","143","0","339","0","2","268","0","621","0","2","0","0","0","0","0","0","0","0","0","0","269","622","2","394","0","0","4","2"
"797","797","209","123456","58398810","7","0","10","0","0","133","0","201","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","140","213","1","210","0","0","2","2"
"795","795","374","123456","45765926","5","0","9","0","0","202","28","214","6","5","307","41","470","13","7","321","41","489","13","7","0","0","0","0","0","0","0","0","0","0","321","489","7","375","1","0","5","7"
"799","799","125","123456","78338686","5","0","4","0","0","34","0","25","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","34","25","0","126","1","0","1","0"
"800","800","243","123456","9252482","4","0","4","0","0","39","0","51","0","0","47","0","84","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","47","84","0","244","0","0","1","1"
"796","796","385","123456","88185238","10","1","6","0","0","143","42","116","13","2","301","42","506","13","3","417","42","706","13","6","0","0","0","0","0","0","0","0","0","0","417","707","6","386","0","0","6","5"
"798","798","346","123456","61944711","8","0","9","0","0","91","0","87","0","1","177","0","331","0","3","218","0","369","0","4","0","0","0","0","0","0","0","0","0","0","219","371","4","347","1","2","2","3"
"803","803","25","123456","91806081","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","1","0","26","0","0","1","0"
"801","801","242","123456","32635865","10","6","10","1","0","75","42","73","13","0","104","42","126","13","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","104","127","0","243","1","0","4","2"
"802","802","122","123456","4609177","9","0","8","0","0","53","0","55","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","53","55","2","123","1","0","1","0"
"805","805","76","123456","22682336","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","4","0","77","0","0","1","0"
"806","806","80","123456","86135788","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","7","0","81","0","0","1","0"
"804","804","125","123456","82894122","1","0","3","0","0","34","0","52","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","34","52","0","126","0","0","2","2"
"808","808","78","123456","22045197","29","22","8","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","39","23","1","79","0","0","2","0"
"809","809","74","123456","32637366","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","8","0","75","1","0","1","0"
"807","807","108","123456","70646689","13","10","6","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","49","30","0","109","0","0","1","0"
"813","813","110","123456","48598696","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","27","15","0","111","0","0","1","0"
"814","814","80","123456","67406919","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","4","0","81","1","0","1","0"
"811","811","186","123456","24882861","4","0","4","0","0","77","0","176","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","80","184","0","187","0","0","3","0"
"816","816","129","123456","6314011","5","1","3","0","0","68","22","37","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","68","37","2","130","0","0","1","2"
"817","817","113","123456","24607023","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","42","45","1","114","0","0","1","1"
"812","812","407","123456","80850546","18","11","9","3","0","100","46","97","9","0","166","46","248","9","0","382","46","679","9","3","0","0","0","0","0","0","0","0","0","0","384","680","3","408","1","1","2","9"
"810","810","463","123456","9754832","2","0","3","0","0","28","0","40","0","0","226","22","417","3","1","336","22","616","3","2","0","0","0","0","0","0","0","0","0","0","336","616","2","464","1","1","5","7"
"819","819","97","123456","25996391","7","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","15","0","98","0","0","1","0"
"815","815","342","123456","92082924","2","0","4","0","0","50","15","81","4","1","239","15","504","4","3","297","15","632","4","3","0","0","0","0","0","0","0","0","0","0","297","633","3","343","3","2","4","7"
"818","818","320","123456","72911629","4","0","7","0","0","96","0","164","0","0","200","0","331","0","3","202","0","335","0","3","0","0","0","0","0","0","0","0","0","0","202","335","3","321","0","0","3","0"
"821","821","115","123456","24048418","7","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","98","175","1","116","1","0","3","3"
"820","820","283","123456","16074276","8","0","6","0","0","99","16","123","3","2","162","16","252","3","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","163","255","2","284","0","0","4","1"
"825","825","108","123456","54197942","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","16","0","109","0","0","1","0"
"824","824","226","123456","49117520","5","0","6","0","0","112","0","210","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","162","344","7","227","0","0","1","2"
"822","822","419","123456","65598290","4","0","3","0","0","30","0","30","0","0","227","35","382","9","2","333","35","581","9","4","0","0","0","0","0","0","0","0","0","0","335","581","4","420","0","1","2","5"
"823","823","462","123456","14102592","15","11","6","2","0","89","37","68","7","1","209","37","369","7","1","304","53","472","12","3","0","0","0","0","0","0","0","0","0","0","304","472","3","463","0","0","6","0"
"826","826","266","123456","37188516","20","13","17","5","0","211","23","272","7","2","318","23","546","7","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","319","547","5","267","0","0","4","7"
"828","828","177","123456","94162217","5","0","5","0","1","14","0","8","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","10","1","178","0","0","1","0"
"829","829","115","123456","73279329","5","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","18","19","0","116","0","0","1","0"
"831","831","69","123456","27683186","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","3","0","70","0","0","1","0"
"827","827","266","123456","21837208","21","0","28","0","0","188","0","370","0","2","286","0","594","0","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","288","594","4","267","0","0","6","5"
"830","830","115","123456","82369276","3","0","3","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","26","27","1","116","0","1","2","0"
"832","832","71","123456","94938887","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","4","0","72","0","0","1","0"
"833","833","67","123456","36031157","3","1","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","21","4","2","68","0","0","1","0"
"834","834","104","123456","70849751","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","10","0","105","0","0","2","2"
"836","836","75","123456","56544768","3","1","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","18","10","1","76","1","0","1","0"
"838","838","123","123456","19744219","0","0","5","0","0","39","0","28","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","39","28","2","124","1","1","1","0"
"839","839","124","123456","69147734","2","0","7","0","0","36","0","54","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","36","54","0","125","1","1","1","1"
"840","840","212","123456","2650457","4","0","4","0","0","94","0","235","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","104","245","3","213","0","0","3","2"
"835","835","366","123456","75818555","13","8","6","1","0","84","9","102","1","2","183","9","321","1","3","221","9","424","1","3","0","0","0","0","0","0","0","0","0","0","221","424","3","367","3","3","3","5"
"837","837","330","123456","93078619","7","0","5","0","0","58","15","90","10","2","221","15","476","10","5","300","15","614","10","6","0","0","0","0","0","0","0","0","0","0","300","615","6","331","1","1","4","5"
"844","844","90","123456","74632501","10","7","7","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","35","24","0","91","1","0","1","0"
"845","845","83","123456","13878667","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","7","0","84","0","0","1","0"
"846","846","108","123456","27325100","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","7","0","109","0","0","1","0"
"841","841","423","123456","66643227","4","1","4","0","0","112","14","223","5","2","247","14","521","5","6","272","14","590","5","6","0","0","0","0","0","0","0","0","0","0","280","594","6","424","0","0","10","6"
"843","843","263","123456","14371853","9","4","12","1","0","211","30","369","8","4","285","30","494","8","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","286","494","5","264","0","0","5","9"
"847","847","72","123456","46911863","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","8","1","73","0","0","1","0"
"842","842","324","123456","8574941","3","0","2","0","0","23","0","34","0","0","240","0","510","0","1","287","0","573","0","2","0","0","0","0","0","0","0","0","0","0","287","573","2","325","0","2","4","4"
"848","848","224","123456","87553491","5","0","5","0","0","47","0","50","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","102","132","1","225","0","0","2","5"
"852","852","90","123456","5749555","2","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","12","0","91","0","0","1","1"
"851","851","213","123456","28657366","21","1","26","0","0","192","49","277","14","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","199","288","2","214","1","0","3","3"
"853","853","87","123456","25302623","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","10","0","88","1","0","1","0"
"854","854","78","123456","48473803","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","25","18","0","79","0","0","1","0"
"855","855","115","123456","18311936","3","1","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","29","22","0","116","0","0","3","0"
"856","856","105","123456","1857509","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","9","12","0","106","0","0","1","0"
"850","850","355","123456","91115539","3","0","3","0","0","51","0","122","0","1","160","0","348","0","2","223","0","509","0","2","0","0","0","0","0","0","0","0","0","0","226","511","2","356","3","4","3","4"
"857","857","103","123456","20053192","15","11","8","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","69","23","1","104","0","0","1","0"
"849","849","391","123456","20291898","4","0","4","0","0","87","0","162","0","1","273","0","547","0","3","320","0","634","0","3","0","0","0","0","0","0","0","0","0","0","322","634","3","392","0","0","2","2"
"859","859","80","123456","13382472","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","12","0","81","0","0","1","0"
"860","860","78","123456","35045600","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","3","0","79","0","0","1","0"
"863","863","113","123456","56903836","18","12","9","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","28","26","0","114","0","0","1","1"
"862","862","160","123456","25102168","4","0","3","0","0","30","0","29","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","32","31","1","161","0","0","2","0"
"864","864","94","123456","19854325","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","11","12","0","95","0","0","1","0"
"865","865","245","123456","48910659","3","0","5","0","0","65","0","77","0","0","70","0","88","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","70","89","0","246","0","0","2","1"
"866","866","292","123456","42724397","2","0","3","0","0","26","0","61","0","2","40","0","86","0","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","41","88","3","293","1","0","2","1"
"861","861","354","123456","88112236","6","0","11","0","0","114","0","157","0","0","203","0","384","0","2","293","0","552","0","2","0","0","0","0","0","0","0","0","0","0","298","557","2","355","3","5","4","7"
"858","858","445","123456","3146546","11","0","9","0","0","144","0","171","0","1","371","28","598","2","5","424","28","710","2","5","0","0","0","0","0","0","0","0","0","0","431","715","5","446","1","1","4","15"
"869","869","97","123456","97243433","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","7","0","98","0","0","1","0"
"868","868","156","123456","61710803","2","0","3","0","0","30","0","52","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","32","56","0","157","0","0","2","1"
"870","870","87","123456","52717211","3","0","4","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","15","1","88","0","0","1","2"
"867","867","184","123456","36273737","6","0","12","0","0","161","16","193","3","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","163","197","3","185","0","0","3","4"
"873","873","98","123456","62575144","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","11","10","0","99","0","0","2","0"
"872","872","95","123456","33776980","6","2","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","30","16","0","96","0","0","1","0"
"874","874","76","123456","44146553","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","4","1","77","0","0","1","0"
"877","877","98","123456","74225775","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","6","0","99","0","0","1","0"
"878","878","91","123456","91051011","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","9","14","0","92","1","1","1","0"
"871","871","311","123456","78013557","7","0","12","0","0","60","0","75","0","2","108","0","180","0","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","114","182","4","312","0","0","4","5"
"876","876","296","123456","73152715","9","0","7","0","1","115","0","174","0","1","119","0","184","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","122","185","1","297","1","0","2","0"
"879","879","173","123456","43688555","7","0","5","0","0","27","0","22","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","30","25","1","174","0","1","2","1"
"882","882","104","123456","11129741","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","13","1","105","0","0","1","1"
"875","875","403","123456","47350630","19","15","4","1","0","50","18","41","1","0","262","18","532","1","1","429","74","703","10","4","0","0","0","0","0","0","0","0","0","0","430","703","4","404","1","5","4","5"
"884","884","178","123456","39715234","4","0","3","0","0","25","15","14","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","25","17","0","179","0","0","1","0"
"880","880","426","123456","7955761","2","0","3","0","0","85","0","133","0","1","242","0","569","0","8","335","0","729","0","9","0","0","0","0","0","0","0","0","0","0","349","747","9","427","0","0","8","5"
"881","881","380","123456","7390721","7","0","9","0","0","178","7","325","3","0","307","7","589","3","0","346","7","679","3","0","0","0","0","0","0","0","0","0","0","0","346","679","0","381","1","2","6","14"
"883","883","329","123456","9683374","6","1","4","0","0","93","17","166","2","1","279","17","555","2","3","295","17","578","2","3","0","0","0","0","0","0","0","0","0","0","295","579","3","330","0","1","4","4"
"887","887","84","123456","87797356","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","2","0","85","1","0","1","0"
"886","886","129","123456","60239699","3","0","5","0","0","34","0","39","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","34","39","0","130","0","0","1","1"
