"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5.2TRIALS_wave2BchangeWorld.nlogo"
"experiments 2 seeds"
"12/09/2020 20:41:49:228 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"388","388","120","5746260","98555415","2","0","4","0","0","30","0","29","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","30","29","1","121","0","0","0","1"
"385","385","307","99969271","68130104","3","0","3","0","0","76","11","135","5","1","232","36","403","13","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","249","422","3","308","0","0","0","1"
"387","387","312","87538133","90866825","5","0","5","0","0","120","12","184","5","2","201","12","335","5","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","212","347","2","313","0","0","0","4"
"390","390","74","47334046","47426956","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","6","0","75","1","0","0","1"
"386","386","333","46507959","4038800","4","0","9","0","0","105","46","84","13","4","263","49","446","14","9","295","49","499","14","9","0","0","0","0","0","0","0","0","0","0","295","499","9","334","0","0","3","4"
"389","389","228","23949230","73838551","6","0","5","0","0","70","10","139","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","79","156","1","229","0","0","1","1"
"391","391","122","76963489","30540231","4","0","10","0","0","44","17","31","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","44","31","1","123","0","0","0","1"
"393","393","318","8585826","43646990","4","0","3","0","0","13","0","23","0","0","143","0","342","0","1","149","0","348","0","1","0","0","0","0","0","0","0","0","0","0","149","348","1","319","0","0","3","8"
"392","392","224","4858609","27371624","39","1","108","0","1","646","57","786","10","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","648","818","7","225","0","0","11","19"
"395","395","326","57211693","3125591","2","0","3","0","0","27","0","49","0","0","211","0","471","0","1","242","0","507","0","1","0","0","0","0","0","0","0","0","0","0","242","507","1","327","0","1","5","3"
"394","394","494","73093037","80668503","6","0","6","0","0","82","0","76","0","1","193","0","338","0","3","405","55","587","15","6","0","0","0","0","0","0","0","0","0","0","407","588","6","495","1","4","4","8"
"397","397","207","75345931","96585394","3","0","4","0","0","92","0","144","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","102","166","1","208","0","0","1","0"
"396","396","310","16716763","41057967","23","0","53","0","0","192","14","264","2","3","383","26","732","5","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","427","759","3","311","0","0","8","14"
"398","398","288","92521693","85397034","30","1","96","2","0","273","64","301","14","4","310","64","407","14","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","316","411","4","289","0","0","5","8"
"401","401","83","65594391","76325392","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","14","0","84","0","0","0","0"
"402","402","136","39841162","70756566","3","0","0","0","0","14","0","13","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","13","0","137","0","0","0","0"
"404","404","86","48221809","23151121","2","0","2","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","8","1","87","0","0","0","0"
"399","399","307","1229244","61156690","49","24","87","6","1","256","25","300","6","8","338","25","463","6","8","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","350","476","9","308","0","0","3","9"
"406","406","77","39936774","64253369","7","0","3","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","24","15","1","78","0","0","0","0"
"400","400","339","9702396","48719174","26","1","53","0","1","376","27","468","7","9","497","49","730","10","10","543","49","803","10","13","0","0","0","0","0","0","0","0","0","0","544","803","13","340","2","0","8","17"
"405","405","172","10109412","67609210","39","0","118","0","0","290","62","482","10","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","295","485","4","173","0","0","8","9"
"408","408","157","54985844","59675482","23","10","49","4","0","129","32","222","10","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","130","225","1","158","0","0","0","3"
"410","410","74","57590723","16926382","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","6","0","75","0","0","0","0"
"407","407","300","38628315","27982855","11","2","10","3","0","56","20","55","10","0","128","20","225","10","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","158","312","1","301","1","1","1","4"
"403","403","392","35650204","56291654","30","0","55","0","0","210","30","236","21","6","437","49","591","25","16","469","49","627","25","17","0","0","0","0","0","0","0","0","0","0","469","629","17","393","0","3","6","14"
"409","409","317","17638507","24047476","1","0","3","0","0","30","0","32","0","0","148","0","336","0","1","161","0","350","0","1","0","0","0","0","0","0","0","0","0","0","161","350","1","318","1","0","1","2"
"413","413","272","29180941","80711648","3","0","1","0","0","8","0","6","0","0","104","30","191","9","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","106","194","1","273","0","2","2","2"
"412","412","214","25105485","18275707","7","0","23","0","0","229","24","327","5","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","237","338","4","215","0","0","1","6"
"416","416","73","37619035","98967299","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","5","0","74","1","0","0","2"
"411","411","362","13690518","64802558","13","0","40","0","0","106","17","177","6","2","174","17","396","6","2","276","17","623","6","4","0","0","0","0","0","0","0","0","0","0","281","625","5","363","2","0","6","4"
"417","417","190","82407324","75575548","32","10","30","1","0","174","26","225","7","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","178","227","4","191","0","0","4","5"
"414","414","338","87685606","23205656","24","3","40","0","0","156","39","305","5","3","286","39","620","5","6","303","39","653","5","6","0","0","0","0","0","0","0","0","0","0","303","654","6","339","0","2","4","3"
"418","418","169","56058896","48936406","33","9","97","3","0","264","44","449","13","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","272","457","3","170","0","0","2","10"
"415","415","335","77863568","86943215","29","15","50","4","0","310","26","379","6","8","551","26","824","6","19","588","26","858","6","19","0","0","0","0","0","0","0","0","0","0","588","859","19","336","0","0","3","20"
"420","420","129","60309043","28509976","30","1","78","0","0","241","72","245","13","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","241","245","3","130","0","0","2","7"
"419","419","335","12801179","15986677","22","0","58","0","0","151","21","200","5","3","263","21","450","5","4","308","21","508","5","6","0","0","0","0","0","0","0","0","0","0","309","508","6","336","0","0","6","5"
"422","422","209","66265239","75167560","3","0","9","0","0","22","0","52","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","27","66","0","210","0","0","0","1"
"424","424","230","37805809","97468497","4","0","12","0","0","100","0","129","0","2","117","0","170","0","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","117","170","2","231","0","0","1","5"
"421","421","309","20420781","57804255","21","14","12","4","0","271","54","504","13","4","546","54","909","13","7","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","555","921","7","310","0","1","11","17"
"423","423","342","68623150","79938172","5","0","8","0","0","84","0","213","0","1","316","34","591","9","6","392","34","671","9","6","0","0","0","0","0","0","0","0","0","0","393","673","6","343","0","0","2","4"
"427","427","107","68084149","97158403","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","32","19","1","108","1","1","0","1"
"425","425","322","96718799","79761247","9","0","15","1","0","121","24","222","9","0","257","24","560","9","4","301","24","621","9","4","0","0","0","0","0","0","0","0","0","0","301","621","4","323","2","1","4","4"
"426","426","243","82107383","80017456","4","0","1","0","0","79","0","190","0","2","142","0","302","0","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","142","302","2","244","0","0","1","2"
"430","430","110","49190350","79133625","6","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","11","0","111","0","0","0","1"
"429","429","249","34589454","75691252","3","0","1","0","0","17","0","10","0","0","94","26","188","10","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","94","188","0","250","0","0","3","2"
"433","433","139","77300127","2081278","3","0","7","0","0","36","0","34","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","37","34","1","140","0","0","0","1"
"431","431","156","31046743","81886357","32","10","96","1","0","210","67","270","18","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","214","270","2","157","0","0","1","2"
"428","428","304","22532063","43054389","6","0","4","0","0","110","15","207","4","0","384","24","724","5","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","447","807","6","305","3","5","4","14"
"432","432","202","12536343","64306372","18","1","88","0","1","263","18","420","2","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","275","435","7","203","0","0","4","8"
"436","436","88","39866446","42458764","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","11","1","89","0","0","0","1"
"434","434","144","98369873","29589397","27","0","65","0","0","199","57","222","9","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","199","224","2","145","0","0","2","3"
"437","437","93","92977353","26155569","7","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","22","14","0","94","0","0","0","0"
"438","438","121","63453192","77818006","6","0","9","0","0","105","15","119","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","105","119","2","122","0","0","0","3"
"441","441","145","43481736","90601652","1","0","3","0","0","20","0","23","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","22","24","0","146","0","0","0","0"
"435","435","363","56855576","53153445","4","0","8","0","1","64","0","95","0","1","192","0","469","0","1","309","0","629","0","2","0","0","0","0","0","0","0","0","0","0","309","629","2","364","1","4","6","7"
"442","442","101","28610029","81031689","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","6","0","102","0","0","0","0"
"439","439","338","34639602","9985312","4","0","7","0","0","88","9","96","3","1","125","9","212","3","2","185","9","270","3","3","0","0","0","0","0","0","0","0","0","0","185","272","3","339","0","0","1","2"
"444","444","111","27438189","38036302","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","16","0","112","0","0","0","0"
"445","445","63","31746836","20603649","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","5","0","64","1","0","1","0"
"447","447","87","38599824","11061364","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","9","10","1","88","0","0","0","1"
"440","440","390","40511639","38125957","1","0","3","0","0","57","0","69","0","0","295","40","475","18","4","359","40","567","18","6","0","0","0","0","0","0","0","0","0","0","360","567","6","391","2","8","4","10"
"448","448","81","75769347","26575374","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","10","0","82","0","0","0","1"
"443","443","137","96390326","84154770","36","14","104","4","0","281","52","417","13","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","281","417","4","138","0","0","1","3"
"446","446","182","27555329","38591212","15","0","35","0","0","182","13","210","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","187","215","2","183","0","0","0","6"
"451","451","81","61577042","17251312","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","6","0","82","0","0","0","0"
"450","450","157","92440270","54192953","2","0","2","0","0","17","0","14","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","19","15","1","158","0","0","0","1"
"454","454","74","20364701","86754672","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","5","0","75","1","0","0","1"
"449","449","371","64847230","60552677","24","0","74","0","0","207","48","258","8","5","261","48","390","8","7","322","48","529","8","8","0","0","0","0","0","0","0","0","0","0","322","529","8","372","0","3","0","13"
"452","452","288","43880317","55255436","17","12","13","8","0","90","13","178","8","1","249","24","569","10","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","265","590","5","289","0","0","3","3"
"457","457","69","35221501","77602741","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","6","0","70","0","0","0","1"
"453","453","350","44994168","57431085","6","1","6","0","0","133","5","207","3","4","326","5","679","3","6","452","5","816","3","10","0","0","0","0","0","0","0","0","0","0","454","817","10","351","3","3","4","9"
"459","459","58","21899321","89255056","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","5","0","59","0","0","0","0"
"455","455","341","2361979","22930830","4","0","15","0","0","195","12","320","1","6","309","12","551","1","8","384","12","682","1","8","0","0","0","0","0","0","0","0","0","0","385","683","8","342","1","5","4","7"
"456","456","211","74881565","16325455","20","3","42","0","0","120","44","135","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","124","139","0","212","0","0","3","3"
"460","460","101","96711933","97041819","6","1","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","25","11","0","102","0","0","0","0"
"461","461","93","74634839","38632236","2","0","3","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","5","1","94","0","0","0","0"
"464","464","66","15625231","44031908","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","6","1","67","0","0","0","0"
"462","462","275","96704136","97809827","9","0","7","0","0","73","0","98","0","1","140","0","224","0","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","140","225","3","276","0","0","1","8"
"465","465","176","75872763","36883598","5","0","10","0","0","127","0","178","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","134","184","2","177","0","0","1","2"
"458","458","280","48391086","39930776","2","0","4","0","0","206","0","216","0","3","481","0","774","0","9","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","484","779","9","281","0","0","8","24"
